id_cli,nomb_cli,apell_cli,tip_doc,num_doc,fec_nac,fec_alta,cod_segmento,score_buro,ciudad_res,depto_res,estado_cli,canal_adquis
8203,David,Greene,CC,254876763,1970-01-17,2024-02-27,,591,West Martin,Washington,INACTIVO,OFICINA
8204,Christopher,Gordon,CC,981636281,1982-10-15,2024-01-10,ELITE,511,Ethanfurt,Texas,ACTIVO,APP
8205,Melissa,King,CE,172313361,1977-03-08,2024-09-12,ELITE,755,West William,Ohio,ACTIVO,WEB
8206,Kelly,Miller,CE,157396306,2006-07-21,2024-11-12,PREMIUM,535,South Andrew,Louisiana,ACTIVO,
8207,Kevin,Watson,CE,442651813,2015-03-19,2024-09-05,BASICO,833,Kevinstad,Kansas,ACTIVO,
8208,Holly,Shelton,CE,838119637,2009-07-25,2024-11-12,BASICO,368,East Jacobberg,Washington,,WEB
8209,Jeremy,Miller,CC,525628353,1974-01-13,2024-01-06,PREMIUM,545,Mccormickview,Alaska,INACTIVO,APP
8210,Mary,Mays,CE,149928187,1995-05-10,2024-11-26,ESTANDAR,536,West Joshuahaven,South Dakota,,WEB
8211,Scott,Stokes,CC,481949388,1981-10-21,2024-07-06,,630,Lake Christianshire,Wisconsin,INACTIVO,WEB
8212,Katherine,Mcdonald,CC,349828632,1977-06-29,2024-08-22,PREMIUM,662,New Loritown,Virginia,ACTIVO,OFICINA
8213,Edwin,Snyder,CE,823163867,1975-05-01,2024-07-01,PREMIUM,830,Lake Stevenmouth,Ohio,INACTIVO,WEB
8214,,Jones,,625039545,2013-02-04,2024-10-13,ELITE,764,,Arizona,INACTIVO,OFICINA
8215,David,Garcia,CC,222680778,2015-09-06,2024-05-02,ELITE,528,Gabriellefort,Wyoming,INACTIVO,WEB
8216,Carlos,Ford,CC,335393217,1995-02-15,2024-06-06,PREMIUM,808,Joshualand,Texas,,APP
8217,Matthew,Ryan,CE,420295069,2002-07-15,2024-11-18,ESTANDAR,681,Piercetown,Georgia,ACTIVO,WEB
8218,David,White,CC,842498768,1982-04-29,2024-01-13,PREMIUM,426,Richardsmouth,Nevada,INACTIVO,APP
8219,William,,,410417511,2001-10-23,2024-11-10,BASICO,413,East Markview,Texas,ACTIVO,OFICINA
8220,Anna,Smith,CE,382400801,1986-03-12,2024-02-23,ESTANDAR,542,Thomasland,Minnesota,INACTIVO,
8221,Andrew,Short,CC,369163621,1970-03-24,2024-12-25,ESTANDAR,444,New Steven,Missouri,INACTIVO,WEB
8222,Kelly,Thompson,CC,595860350,1992-11-25,2024-10-03,ELITE,738,Port Karenhaven,Illinois,ACTIVO,WEB
8223,Michael,Smith,CE,899492420,2017-08-04,2024-02-12,PREMIUM,637,East Amyland,Oklahoma,ACTIVO,OFICINA
8224,William,Shah,CC,335814695,1985-11-22,2024-09-23,ELITE,707,,Maine,,OFICINA
8225,Mark,Hardy,CE,844710735,2003-08-29,2024-04-18,BASICO,467,West Daniel,North Dakota,ACTIVO,OFICINA
8226,Scott,Bridges,CE,615156108,2005-01-29,2024-11-18,ELITE,466,North Jane,Vermont,INACTIVO,APP
8227,Jacqueline,Martin,CE,706804441,1978-06-12,2024-06-14,BASICO,832,East Lori,New Mexico,INACTIVO,WEB
8228,James,Romero,CC,224408862,1975-08-08,2024-12-16,PREMIUM,464,Eatonton,North Dakota,ACTIVO,OFICINA
8229,Stephanie,Martin,CE,331433075,2015-06-02,2024-04-15,PREMIUM,561,New Tom,Indiana,INACTIVO,OFICINA
8230,Theresa,,CE,874758310,2006-02-05,2024-02-20,ELITE,560,Petersside,Wyoming,ACTIVO,WEB
8231,James,Bradley,CE,890450238,2009-05-11,2024-07-22,ELITE,474,North Christopherside,South Carolina,INACTIVO,WEB
8232,Robert,Cain,CE,325500719,1974-04-02,2024-10-28,ELITE,395,West Melodychester,California,ACTIVO,APP
8233,Greg,Brown,CE,297252182,1991-05-27,2024-02-12,,656,Lake Jonathantown,Oklahoma,ACTIVO,OFICINA
8234,,Massey,CE,960500363,1972-04-04,2024-10-09,ESTANDAR,669,Edgarside,Illinois,INACTIVO,WEB
8235,Jennifer,Gonzales,CE,461939277,1980-04-06,2024-03-25,ESTANDAR,441,Wangport,Alaska,ACTIVO,APP
8236,Ashley,Sweeney,CE,365693969,1985-04-10,2024-08-04,ELITE,466,West Mark,Georgia,INACTIVO,OFICINA
8237,Tyler,Knight,,322253466,1984-03-25,2024-06-06,ELITE,618,Kennethfort,Missouri,INACTIVO,APP
8238,Kathleen,Davis,CE,289238963,1994-09-22,2024-12-15,PREMIUM,634,New Andrew,New York,,WEB
8239,Chase,Mitchell,CE,530533391,1972-07-26,2024-05-06,ELITE,773,,Michigan,ACTIVO,APP
8240,Karen,,CC,414720988,1990-10-18,2024-07-09,PREMIUM,444,Tylershire,Georgia,,OFICINA
8241,,Robinson,CE,872312968,1971-03-01,2024-09-22,BASICO,353,North Davidview,Texas,INACTIVO,WEB
8242,Charles,Mason,CE,447559451,2001-06-29,2024-02-29,,421,Lake Nathanchester,Wyoming,ACTIVO,OFICINA
8243,Jason,Hall,CE,581936744,1978-05-10,2024-10-09,BASICO,423,Hartmanberg,New Jersey,ACTIVO,APP
8244,Ann,Reynolds,CC,278653260,1977-12-15,2024-03-02,BASICO,466,North Jamesstad,Ohio,ACTIVO,APP
8245,Michael,Farmer,CE,199259555,2003-07-05,2024-10-28,ELITE,321,Snyderborough,Wisconsin,INACTIVO,APP
8246,Hannah,Martinez,CC,805698824,1977-05-18,2024-05-05,ELITE,575,Longport,Arizona,INACTIVO,WEB
8247,Billy,Levy,CE,628311470,1979-11-05,2024-06-20,PREMIUM,707,Ericachester,Oregon,INACTIVO,APP
8248,Richard,Mayer,CE,739040818,1973-06-21,2024-03-03,ELITE,781,South Sarahport,Kentucky,ACTIVO,WEB
8249,Nancy,Leblanc,CC,792573771,1971-02-26,2024-09-16,PREMIUM,598,East Emily,Rhode Island,ACTIVO,APP
8250,David,Harris,CE,350759412,1989-03-19,2024-01-16,,576,,Louisiana,INACTIVO,APP
8251,Jason,Coleman,CC,872845689,1996-12-19,2024-06-27,PREMIUM,621,Herrerafort,Washington,ACTIVO,WEB
8252,Patrick,Adams,CC,818758072,2014-10-06,2024-11-25,PREMIUM,414,Lake Gary,Maryland,INACTIVO,WEB
8253,Mark,Barker,CE,501715231,2003-03-20,2024-04-10,ELITE,571,East Amandamouth,South Carolina,ACTIVO,WEB
8254,Joshua,Flores,CE,707650789,1994-04-21,2024-06-24,BASICO,467,Joneshaven,Virginia,ACTIVO,OFICINA
8255,Jesus,Campbell,CE,507808761,1976-02-05,2024-07-11,ESTANDAR,735,Holmesstad,Massachusetts,ACTIVO,APP
8256,Rebecca,Smith,CE,788362040,1982-01-06,2024-10-27,ELITE,563,Jimmymouth,Nebraska,ACTIVO,OFICINA
8257,Thomas,Hunt,CC,101034549,1976-08-19,2024-09-29,ELITE,549,East Eric,Georgia,INACTIVO,APP
8258,Patricia,Taylor,CC,660584051,1989-10-14,2024-09-17,ESTANDAR,761,Lisastad,Delaware,INACTIVO,APP
8259,Stephanie,Schultz,CE,823764879,1995-05-19,2024-06-23,BASICO,738,New Robertmouth,New Hampshire,INACTIVO,APP
8260,Douglas,,CC,442831933,2003-05-05,2024-08-21,ESTANDAR,641,Katieview,Michigan,,APP
8261,Raymond,Maddox,CC,230668115,2002-12-11,2024-10-26,PREMIUM,765,New Thomas,West Virginia,INACTIVO,OFICINA
8262,Tracey,Scott,CE,615779551,2001-07-05,2024-08-03,ESTANDAR,357,Emilytown,Michigan,,APP
8263,Tammy,Howard,CC,435639607,1990-01-12,2024-09-03,BASICO,304,Rosston,Nevada,ACTIVO,OFICINA
8264,Jamie,Johnston,CC,178762774,1977-10-14,2024-01-21,BASICO,564,South Carol,New Jersey,ACTIVO,WEB
8265,Katie,Sanchez,CE,779419152,1981-04-04,2024-11-19,ESTANDAR,548,Garciaport,Georgia,ACTIVO,OFICINA
8266,Amanda,,CC,648137423,2004-02-15,2024-08-30,ELITE,394,Derekbury,Rhode Island,INACTIVO,APP
8267,Alan,Hill,CE,516406181,2007-09-22,2024-10-14,ESTANDAR,756,Lake Erinberg,Mississippi,INACTIVO,OFICINA
8268,Brandon,Williams,CC,118173383,1981-07-26,2024-10-06,PREMIUM,616,Powellton,Tennessee,ACTIVO,OFICINA
8269,Samantha,Harris,CE,557026514,1983-08-20,2024-08-31,ESTANDAR,418,Bonnieborough,Washington,INACTIVO,WEB
8270,Mary,Andrade,CC,965418488,2016-01-09,2024-06-11,ESTANDAR,501,,South Carolina,INACTIVO,WEB
8271,Denise,Dean,CC,743549881,1976-07-29,2024-05-25,ESTANDAR,352,North Annettemouth,Massachusetts,INACTIVO,WEB
8272,Vanessa,Thompson,CE,909464801,1994-06-25,2024-03-07,PREMIUM,616,Natalieland,Ohio,ACTIVO,APP
8273,Barbara,Huber,,159961421,2012-12-11,2024-04-12,ESTANDAR,543,West Kellymouth,Tennessee,INACTIVO,OFICINA
8274,Michael,Jensen,CE,626215701,2013-09-15,2024-11-05,ELITE,393,Chambersburgh,Iowa,ACTIVO,
8275,Patrick,Garcia,CE,949703019,2014-12-23,2024-05-04,PREMIUM,579,Port Johnfort,Iowa,INACTIVO,WEB
8276,Brett,Kelly,CC,603081723,2019-02-16,2024-04-26,ELITE,391,Rhondaton,Mississippi,,APP
8277,Catherine,Strong,CC,226881786,1986-07-11,2024-09-07,PREMIUM,337,Gabrielleton,Connecticut,ACTIVO,APP
8278,Ann,Holmes,CC,777238798,1989-05-12,2024-11-16,BASICO,712,Singhchester,Colorado,ACTIVO,APP
8279,Adrian,Nelson,CE,889995889,2015-04-06,2024-08-13,BASICO,542,North Angelton,Arizona,ACTIVO,WEB
8280,Mike,Hill,CC,334659119,1975-12-11,2024-07-06,PREMIUM,663,North Michelle,Pennsylvania,ACTIVO,APP
8281,John,Duncan,,219541407,1984-01-06,2024-07-05,PREMIUM,363,Lake Lisa,Oregon,INACTIVO,APP
8282,Joseph,Harris,CE,285628876,1989-12-24,2024-03-16,PREMIUM,500,Donaldburgh,Georgia,ACTIVO,APP
8283,Victoria,Patterson,CE,614992084,1981-05-26,2024-09-29,BASICO,606,Phillipsville,Rhode Island,INACTIVO,WEB
8284,Matthew,Rodriguez,CC,187948400,1991-12-23,2024-05-28,PREMIUM,474,Justinbury,Utah,,WEB
8285,Christine,Reynolds,CE,550717351,1994-09-11,2024-07-13,BASICO,847,Lake Rhondafort,Wisconsin,ACTIVO,OFICINA
8286,Brad,Anderson,CC,193952864,1997-03-24,2024-12-29,BASICO,398,Davismouth,Nevada,INACTIVO,OFICINA
8287,Amanda,Delgado,,590015996,1978-01-18,2024-10-10,PREMIUM,525,East Amberberg,,INACTIVO,OFICINA
8288,Tiffany,Leach,CE,688161464,1985-09-06,2024-02-13,PREMIUM,848,Thomasfurt,Louisiana,INACTIVO,WEB
8289,Jennifer,Floyd,CC,237055417,2002-08-21,2024-06-18,PREMIUM,572,West Monica,Montana,ACTIVO,OFICINA
8290,Joseph,Stanley,CE,494494178,1979-11-26,2024-04-03,,485,Howardton,North Dakota,INACTIVO,APP
8291,Sarah,Kelly,CE,439032591,1984-10-19,2024-08-11,ESTANDAR,751,Nancytown,Florida,INACTIVO,WEB
8292,Robert,Moore,,937598875,1998-08-31,2024-10-04,PREMIUM,804,Burkeshire,Arizona,ACTIVO,WEB
8293,,Meyer,CC,732080737,1992-11-12,2024-02-07,ESTANDAR,393,Millerhaven,Massachusetts,ACTIVO,OFICINA
8294,Daniel,Nguyen,CC,902669568,2001-08-23,2024-09-26,ESTANDAR,606,New Jennifer,Mississippi,INACTIVO,APP
8295,Thomas,Brooks,CE,466057000,1986-02-06,2024-08-22,ESTANDAR,816,West Courtney,Alaska,INACTIVO,APP
8296,Eric,Wright,CC,213401391,2008-08-05,2024-04-20,ELITE,473,Alyssaborough,Massachusetts,INACTIVO,WEB
8297,Stefanie,Vargas,CE,716151966,1972-10-10,2024-06-16,ESTANDAR,372,Martinport,,INACTIVO,WEB
8298,Zachary,Evans,CE,363450019,1993-12-09,2024-02-23,ESTANDAR,444,West Judithchester,New Jersey,INACTIVO,OFICINA
8299,Patricia,Coleman,CC,414504811,1990-03-28,2024-05-06,BASICO,355,West Joanna,South Carolina,ACTIVO,APP
8300,Erica,Ramirez,CE,391099808,2018-01-28,2024-10-01,ELITE,543,New Tracyburgh,Montana,ACTIVO,WEB
8301,Larry,Wood,CC,542560672,1995-08-13,2024-02-11,BASICO,503,Schwartzfurt,Tennessee,INACTIVO,APP
8302,Sharon,Hudson,CC,736274385,1984-05-14,2024-02-10,BASICO,315,Lake Karenborough,Massachusetts,INACTIVO,WEB
8303,Stacy,Holmes,CC,113407382,1990-08-02,2024-02-19,ESTANDAR,425,East Monicaburgh,South Carolina,INACTIVO,OFICINA
8304,Charles,Hawkins,CC,970441403,1987-03-23,2024-06-07,BASICO,765,North Jostad,New Mexico,INACTIVO,
8305,Jacob,Lin,CC,329824254,1973-08-01,2024-11-27,PREMIUM,727,Myersville,Maryland,ACTIVO,WEB
8306,Stephanie,Gonzales,CC,684701398,1996-07-07,2024-06-30,ESTANDAR,650,Hullburgh,Wisconsin,ACTIVO,WEB
8307,Kimberly,,CC,566465230,2004-11-01,2024-06-29,PREMIUM,378,Lake Jose,Illinois,INACTIVO,OFICINA
8308,Stephanie,Obrien,CE,258605017,1983-03-21,2024-06-14,ESTANDAR,800,,Kentucky,INACTIVO,OFICINA
8309,Robert,Castro,CC,614957784,2019-09-22,2024-08-19,ESTANDAR,678,Pamfort,,ACTIVO,OFICINA
8310,David,Frederick,CE,860756780,1970-03-01,2024-07-24,ESTANDAR,563,Lopezchester,West Virginia,ACTIVO,WEB
8311,Jennifer,Mays,CE,455344463,1989-02-16,2024-12-20,ELITE,604,Christopherview,Arizona,,WEB
8312,Kayla,Obrien,CE,634746150,1999-02-21,2024-02-19,ESTANDAR,787,New Kaylaberg,Massachusetts,INACTIVO,APP
8313,Brandon,,CC,417743343,2011-08-30,2024-05-25,,424,Stephenfort,Wyoming,INACTIVO,OFICINA
8314,Robert,Wise,CE,860644173,1991-07-10,2024-10-24,ESTANDAR,380,Erneststad,Vermont,INACTIVO,OFICINA
8315,Tiffany,Camacho,,909968976,2006-10-04,2024-05-24,ESTANDAR,474,Schneidertown,Minnesota,ACTIVO,WEB
8316,Brittany,Mays,CC,954343563,2007-10-20,2024-01-16,BASICO,424,New Jennifer,South Dakota,INACTIVO,OFICINA
8317,Jessica,Beck,CC,331491420,2010-12-07,2024-03-25,,647,Port Jesse,South Carolina,ACTIVO,APP
8318,Julia,Williams,CE,442474527,1974-05-12,2024-08-03,ESTANDAR,666,North Danielside,West Virginia,ACTIVO,OFICINA
8319,Christopher,Long,CC,152311991,2009-08-08,2024-02-21,ESTANDAR,834,Port Jamesview,Texas,INACTIVO,OFICINA
8320,George,Ortiz,CC,473757207,1986-09-11,2024-02-05,ESTANDAR,714,East Sherylville,Alaska,ACTIVO,OFICINA
8321,Rodney,Wilson,CC,792941939,1987-09-07,2024-04-16,ESTANDAR,551,East Jackburgh,Arizona,ACTIVO,APP
8322,Roger,Hansen,CC,438880780,1995-01-21,2024-08-06,ESTANDAR,533,East Dennis,Virginia,INACTIVO,
8323,Audrey,Archer,CE,269017335,1981-05-29,2024-12-02,ELITE,657,New Dale,Arkansas,INACTIVO,OFICINA
8324,Linda,Fry,CC,492361875,1987-10-07,2024-10-24,PREMIUM,625,New Jasonstad,Wisconsin,ACTIVO,APP
8325,Marilyn,Young,CC,115036750,1998-07-08,2024-09-10,ELITE,364,Erinburgh,Tennessee,INACTIVO,WEB
8326,Brian,Kemp,CC,861962807,2002-11-17,2024-03-08,PREMIUM,592,East Christineburgh,New Mexico,ACTIVO,
8327,George,Winters,CE,447407412,2000-08-01,2024-07-05,ELITE,623,West Michelle,Montana,ACTIVO,APP
8328,Colin,Le,CE,678952259,2017-09-21,2024-05-03,ESTANDAR,630,Edwardhaven,West Virginia,INACTIVO,APP
8329,Thomas,Gonzalez,CC,185023413,2009-09-29,2024-01-30,ELITE,828,New Chelseyburgh,North Dakota,ACTIVO,APP
8330,David,Hodges,CC,802955553,1995-05-10,2024-07-03,PREMIUM,434,Aprilmouth,Wisconsin,ACTIVO,WEB
8331,Barbara,,CE,149119003,1990-11-28,2024-10-15,BASICO,718,Lake Allen,Ohio,ACTIVO,APP
8332,Renee,Cook,CC,916681345,1981-06-19,2024-12-24,BASICO,429,Claytonport,Arkansas,ACTIVO,WEB
8333,Jason,Bridges,CC,397001208,1979-02-23,2024-02-22,ESTANDAR,848,East Megan,Wyoming,INACTIVO,WEB
8334,Kyle,Perez,CE,153380206,1986-11-30,2024-06-25,ESTANDAR,656,Washingtonport,Washington,ACTIVO,APP
8335,Devin,Hurst,CC,864959837,2013-08-24,2024-05-12,PREMIUM,821,Greerborough,Minnesota,INACTIVO,WEB
8336,Alexander,Smith,CC,841799321,1979-05-29,2024-12-27,BASICO,759,South Shelleystad,West Virginia,ACTIVO,APP
8337,Jocelyn,Hernandez,CE,229979570,1989-12-27,2024-03-17,ESTANDAR,794,Cookmouth,Wisconsin,INACTIVO,APP
8338,Dylan,Steele,CE,688971054,2004-09-08,2024-12-15,ELITE,838,Vaughanbury,Connecticut,INACTIVO,APP
8339,Jason,,CC,544920601,1972-08-23,2024-02-29,ELITE,560,North Danny,South Carolina,ACTIVO,OFICINA
8340,Christopher,Waters,CE,105616467,1990-05-20,2024-11-06,BASICO,435,Ramosstad,Utah,ACTIVO,WEB
8341,Michael,Richmond,CC,302529641,1999-02-04,2024-03-31,PREMIUM,526,Port Lisa,West Virginia,INACTIVO,
8342,Natalie,Perez,CC,813825883,2010-01-01,2024-10-24,ESTANDAR,527,Torresshire,Utah,ACTIVO,APP
8343,Kenneth,White,CC,928285303,1971-05-16,2024-11-20,ESTANDAR,557,South Eugeneburgh,North Carolina,ACTIVO,WEB
8344,Christopher,Mann,CE,527238099,1982-06-21,2024-10-06,ESTANDAR,713,Brandonborough,Wisconsin,INACTIVO,APP
8345,Anthony,Smith,CE,394073930,2014-12-29,2024-07-17,BASICO,519,South Roy,Mississippi,ACTIVO,WEB
8346,Javier,Jones,CC,128797372,2017-07-24,2024-04-27,ELITE,535,Jeffreyfurt,Minnesota,INACTIVO,WEB
8347,Kathleen,Wilson,CC,321644694,2006-05-23,2024-07-01,PREMIUM,319,,New Hampshire,INACTIVO,APP
8348,Angela,Lara,CE,816853156,1988-07-16,2024-02-24,BASICO,723,North Zacharyside,Rhode Island,ACTIVO,APP
8349,Keith,Vaughan,,279169576,2017-11-29,2024-09-27,BASICO,712,Santosborough,Wisconsin,ACTIVO,APP
8350,Justin,Alexander,CE,478327532,1980-10-07,2024-01-05,ESTANDAR,688,North Waynestad,Virginia,ACTIVO,WEB
8351,Tammy,Hardin,CC,257483345,1982-02-21,2024-04-10,ELITE,644,Larsonmouth,Oregon,INACTIVO,
8352,Robert,Ramos,CE,403609776,1979-10-08,2024-10-12,PREMIUM,766,North Stephaniemouth,South Dakota,ACTIVO,OFICINA
8353,Stephen,Smith,CE,185613466,1974-07-17,2024-02-22,PREMIUM,488,Cervantesstad,,INACTIVO,WEB
8354,Jaclyn,Martin,CC,561645641,1997-07-26,2024-08-05,ESTANDAR,667,Rowebury,Maryland,ACTIVO,WEB
8355,Valerie,Crawford,CC,314658113,2008-10-09,2024-11-24,PREMIUM,684,Port Michael,Delaware,INACTIVO,APP
8356,Anthony,Klein,CC,100795415,1991-10-02,2024-10-12,ELITE,397,Williamfort,New York,ACTIVO,APP
8357,Sean,Hall,CE,582889243,1985-11-18,2024-08-27,ESTANDAR,569,Lake Alyssastad,Nebraska,ACTIVO,APP
8358,Lauren,Smith,CC,381132955,2009-06-13,2024-08-01,ESTANDAR,517,New Jillfort,Wyoming,INACTIVO,WEB
8359,Kristen,Craig,CC,528289905,1991-12-14,2024-04-13,ELITE,320,New Lauraton,Rhode Island,ACTIVO,APP
8360,Antonio,Simpson,CC,570849510,1977-09-16,2024-12-26,PREMIUM,571,New Stacymouth,Indiana,INACTIVO,APP
8361,Joseph,Esparza,CC,862665921,1972-08-28,2024-12-29,ELITE,459,West Kenneth,Utah,ACTIVO,WEB
8362,Anna,Duran,CE,330781869,2006-05-17,2024-08-09,PREMIUM,791,West Ricky,Massachusetts,,OFICINA
8363,Tony,Diaz,CC,683626564,1970-07-27,2024-12-05,PREMIUM,728,West Adam,New Jersey,ACTIVO,APP
8364,Linda,Holloway,CE,472771441,2015-07-27,2024-12-13,PREMIUM,346,East Jamesview,New Mexico,INACTIVO,OFICINA
8365,Michael,Salazar,CE,386165066,1983-10-05,2024-07-07,ELITE,522,East Gina,Iowa,ACTIVO,
8366,Jaclyn,Collins,CE,391319497,1981-12-07,2024-11-22,ELITE,457,Davidburgh,Idaho,ACTIVO,APP
8367,Joseph,,CC,450462010,2016-03-28,2024-11-19,BASICO,346,West Gregoryfurt,Alaska,ACTIVO,APP
8368,Dustin,Stewart,CE,989022849,2004-03-13,2024-11-06,ELITE,832,South Cheryl,Oklahoma,ACTIVO,WEB
8369,Dustin,Scott,CC,883796238,1974-10-26,2024-04-08,ESTANDAR,650,Veronicaton,Iowa,INACTIVO,WEB
8370,,Harvey,CC,359572966,2009-02-26,2024-04-06,ESTANDAR,618,Cherylton,Oregon,ACTIVO,APP
8371,Holly,Moore,CC,100396904,2009-05-23,2024-11-22,ESTANDAR,530,East Zacharychester,Wyoming,INACTIVO,APP
8372,Robin,Bowman,CE,930017188,2007-06-03,2024-03-13,ESTANDAR,597,Thomasfort,Oklahoma,ACTIVO,WEB
8373,Michael,Young,CC,499218886,1980-05-22,2024-09-12,BASICO,744,Lake Williamfort,Texas,INACTIVO,WEB
8374,Travis,Williams,CC,899915923,1979-10-31,2024-08-18,ELITE,404,Robertsmouth,North Dakota,INACTIVO,OFICINA
8375,Michael,Martinez,CC,700330401,2010-03-30,2024-06-18,ELITE,598,East Julia,California,ACTIVO,WEB
8376,Jennifer,Friedman,CE,444358644,2003-10-07,2024-11-28,PREMIUM,367,Lake Priscilla,Arizona,INACTIVO,APP
8377,Daisy,Tate,CE,712928469,1989-01-31,2024-06-05,ELITE,837,Lake Craigland,Iowa,ACTIVO,WEB
8378,Robert,King,CE,961621022,1996-04-07,2024-08-09,PREMIUM,340,Lake Christinashire,Virginia,ACTIVO,OFICINA
8379,Benjamin,Cannon,CC,598381694,1979-02-12,2024-12-29,PREMIUM,499,Joeville,Indiana,INACTIVO,OFICINA
8380,Cory,Olson,CE,676610774,2000-03-20,2024-12-11,ESTANDAR,847,,Oklahoma,INACTIVO,APP
8381,Colleen,Tucker,CC,633592594,2009-05-08,2024-04-08,BASICO,674,Kennethton,North Carolina,INACTIVO,
8382,Carrie,Mcmillan,CC,546271427,1975-09-24,2024-08-07,BASICO,705,Lake Justin,Alaska,ACTIVO,OFICINA
8383,Christopher,Perez,,441424919,2019-06-12,2024-08-31,ELITE,533,Port Debbiemouth,Nevada,INACTIVO,OFICINA
8384,Michael,Adams,CC,543779923,1970-10-15,2024-09-15,PREMIUM,807,West Ashley,Arkansas,INACTIVO,OFICINA
8385,Toni,Watts,CE,809240230,2017-01-03,2024-07-12,ESTANDAR,541,Katiestad,Arkansas,ACTIVO,APP
8386,Brittany,Gonzalez,CC,366293595,1976-05-05,2024-05-29,PREMIUM,638,Carrieborough,Pennsylvania,ACTIVO,OFICINA
8387,Dylan,Weiss,CE,911356853,2014-07-08,2024-06-03,ESTANDAR,319,East Mariahville,New Jersey,,WEB
8388,Deanna,Smith,CC,786437286,1977-10-09,2024-01-22,PREMIUM,470,East Andrew,Connecticut,ACTIVO,APP
8389,David,Vazquez,CC,972596368,2002-05-22,2024-04-25,ELITE,515,Bryantport,California,INACTIVO,WEB
8390,Maurice,Flores,CC,617116050,1992-04-12,2024-04-22,ELITE,315,New Stephaniebury,Nevada,ACTIVO,WEB
8391,John,Duncan,CC,564772469,1973-06-19,2024-07-29,PREMIUM,582,Port Christina,Alabama,INACTIVO,OFICINA
8392,Sarah,Boyle,CC,350103471,1978-03-03,2024-01-24,BASICO,600,,New Jersey,INACTIVO,APP
8393,Cindy,Roberts,CE,421258911,2010-03-21,2024-10-09,ESTANDAR,464,South Marilyn,Connecticut,INACTIVO,APP
8394,,Lowery,CC,286357229,2008-08-16,2024-10-18,BASICO,557,East Kayla,New York,INACTIVO,WEB
8395,David,Drake,CE,853356334,1992-04-18,2024-12-28,BASICO,652,West Mark,North Carolina,INACTIVO,APP
8396,John,Williams,CE,243529215,1991-12-27,2024-02-25,PREMIUM,386,,Maine,ACTIVO,APP
8397,Richard,Williams,CE,416234687,2005-12-05,2024-09-22,ESTANDAR,825,Victorfort,Alabama,,APP
8398,Gordon,Medina,CC,382698413,1999-03-02,2024-02-23,ESTANDAR,308,North Phillipville,Alabama,INACTIVO,APP
8399,Sean,Andrews,CC,442058086,1971-09-04,2024-12-02,ELITE,762,Lynchfort,,,OFICINA
8400,Jeffrey,Williams,CC,960639352,1979-08-25,2024-04-17,PREMIUM,835,West Krystalstad,Florida,INACTIVO,WEB
8401,,Hernandez,CE,458353314,1984-11-07,2024-07-20,PREMIUM,596,Port Evanmouth,West Virginia,ACTIVO,WEB
8402,Chris,Jones,CC,422693469,1997-03-19,2024-07-20,PREMIUM,516,Daniellestad,Indiana,INACTIVO,APP
8403,Jose,,,949845904,1974-06-17,2024-12-02,ELITE,527,North Samantha,North Carolina,INACTIVO,APP
8404,Gregory,Rush,CE,395227420,2006-01-28,2024-08-05,ELITE,331,Davidshire,Idaho,ACTIVO,WEB
8405,Zachary,Vazquez,CE,770483397,1991-08-26,2024-08-30,ESTANDAR,730,Johnsonchester,New Hampshire,ACTIVO,WEB
8406,Robin,Tran,CE,635213947,1979-03-27,2024-12-19,ELITE,469,New Miguel,Montana,INACTIVO,OFICINA
8407,Kristy,Chaney,CE,465173520,2005-11-15,2024-06-26,PREMIUM,530,Tinafort,Alaska,INACTIVO,APP
8408,Jeff,Morgan,CE,562378960,1996-10-20,2024-03-01,PREMIUM,369,Rothfurt,Texas,ACTIVO,WEB
8409,Steven,Collins,,733133069,1978-08-06,2024-02-05,BASICO,410,Port Donald,North Dakota,,OFICINA
8410,Jennifer,Cardenas,CC,733545623,2001-11-17,2024-12-23,ELITE,388,Sullivanburgh,New Mexico,INACTIVO,OFICINA
8411,Vanessa,Gallagher,CE,994083000,1976-02-29,2024-02-15,PREMIUM,301,South Jacob,Montana,INACTIVO,APP
8412,Gregory,Thompson,CC,944854065,1986-10-05,2024-04-04,PREMIUM,355,Suzanneton,Louisiana,ACTIVO,OFICINA
8413,James,Lam,CC,896568376,1992-05-26,2024-11-22,ESTANDAR,570,North Larry,Alaska,ACTIVO,OFICINA
8414,Paul,Elliott,CC,733456100,2011-11-25,2024-02-13,ELITE,573,New Scott,North Carolina,INACTIVO,
8415,Robert,Barnes,CE,101057980,2015-08-20,2024-11-15,PREMIUM,843,Haleland,Virginia,ACTIVO,OFICINA
8416,Blake,,CC,902894118,1985-09-04,2024-08-13,ESTANDAR,569,Laurabury,Iowa,ACTIVO,OFICINA
8417,Laura,Hayes,CE,631033270,2012-09-01,2024-05-25,BASICO,489,Lopezchester,California,ACTIVO,APP
8418,Dylan,Franco,CE,456104739,2006-03-12,2024-09-25,BASICO,782,Lake Jasonstad,Maryland,,APP
8419,John,Griffith,CC,872648817,1994-01-29,2024-01-13,ESTANDAR,607,North Taraside,Illinois,ACTIVO,APP
8420,Joe,Davis,CE,856575268,2008-08-21,2024-01-25,ELITE,321,West Erikhaven,Virginia,ACTIVO,
8421,James,Wilkerson,CC,806284527,2001-08-10,2024-09-17,PREMIUM,313,Lake Patrick,Louisiana,ACTIVO,WEB
